N_ED	2005 05 06 04 30	0.1
N_ED	2005 05 06 04 50	0.1
N_ED	2005 05 06 05 00	0.1
N_ED	2005 05 06 06 25	0.1
N_ED	2005 05 06 08 45	0.1
N_ED	2005 05 06 08 55	0.1
N_ED	2005 05 06 09 45	0.1
N_ED	2005 05 06 10 40	0.1
N_ED	2005 05 06 10 50	0.1
N_ED	2005 05 06 11 20	0.1
N_ED	2005 05 06 12 05	0.1
N_ED	2005 05 06 12 35	0.1
N_ED	2005 05 06 12 50	0.1
N_ED	2005 05 06 16 20	1.1
N_ED	2005 05 06 16 25	0.6
N_ED	2005 05 06 16 30	0.1
N_ED	2005 05 06 16 40	0.1
N_ED	2005 05 06 16 45	0.2
N_ED	2005 05 06 16 55	0.1
N_ED	2005 05 06 17 50	0.2
N_ED	2005 05 06 17 55	0.1
N_ED	2005 05 06 22 30	0.1
N_ED	2005 05 06 22 40	0.1
N_ED	2005 05 06 22 45	0.1
N_ED	2005 05 07 01 20	0.1
N_ED	2005 05 07 01 40	0.1
N_ED	2005 05 07 02 40	0.1
N_ED	2005 05 07 05 25	0.2
N_ED	2005 05 07 05 30	0.3
N_ED	2005 05 07 05 35	0.4
N_ED	2005 05 07 05 40	0.1
N_ED	2005 05 07 05 55	0.1
N_ED	2005 05 07 10 25	0.2
N_ED	2005 05 07 10 35	0.1
N_ED	2005 05 07 15 25	0.1
N_ED	2005 05 07 15 40	0.1
N_ED	2005 05 07 21 40	0.4
N_ED	2005 05 07 21 45	0.1
N_ED	2005 05 07 22 10	0.1
N_ED	2005 05 07 22 45	0.1
N_ED	2005 05 07 23 00	0.2
N_ED	2005 05 07 23 05	0.4
N_ED	2005 05 07 23 10	0.4
N_ED	2005 05 07 23 15	0.4
N_ED	2005 05 07 23 20	0.3
N_ED	2005 05 07 23 25	0.1
N_ED	2005 05 07 23 30	0.1
N_ED	2005 05 07 23 35	0.1
N_ED	2005 05 07 23 45	0.1
N_ED	2005 05 07 23 50	0.2
N_ED	2005 05 07 23 55	0.2
N_ED	2005 05 08 00 00	0.2
N_ED	2005 05 08 00 05	0.3
N_ED	2005 05 08 00 10	0.3
N_ED	2005 05 08 00 15	0.4
N_ED	2005 05 08 00 20	0.4
N_ED	2005 05 08 00 25	0.5
N_ED	2005 05 08 00 30	0.3
N_ED	2005 05 08 00 35	0.3
N_ED	2005 05 08 00 40	0.3
N_ED	2005 05 08 00 45	0.4
N_ED	2005 05 08 00 50	0.3
N_ED	2005 05 08 00 55	0.3
N_ED	2005 05 08 01 00	0.3
N_ED	2005 05 08 01 05	0.3
N_ED	2005 05 08 01 10	0.3
N_ED	2005 05 08 01 15	0.3
N_ED	2005 05 08 01 20	0.2
N_ED	2005 05 08 01 25	0.2
N_ED	2005 05 08 01 30	0.2
N_ED	2005 05 08 01 35	0.2
N_ED	2005 05 08 01 40	0.3
N_ED	2005 05 08 01 45	0.2
N_ED	2005 05 08 01 50	0.2
N_ED	2005 05 08 01 55	0.1
N_ED	2005 05 08 02 00	0.3
N_ED	2005 05 08 02 05	0.2
N_ED	2005 05 08 02 10	0.2
N_ED	2005 05 08 02 15	0.2
N_ED	2005 05 08 02 20	0.3
N_ED	2005 05 08 02 25	0.2
N_ED	2005 05 08 02 30	0.1
N_ED	2005 05 08 02 35	0.1
N_ED	2005 05 08 02 40	0.1
N_ED	2005 05 08 02 45	0.3
N_ED	2005 05 08 02 50	0.3
N_ED	2005 05 08 02 55	0.4
N_ED	2005 05 08 03 00	0.3
N_ED	2005 05 08 03 05	0.3
N_ED	2005 05 08 03 10	0.2
N_ED	2005 05 08 03 15	0.2
N_ED	2005 05 08 03 20	0.2
N_ED	2005 05 08 03 25	0.2
N_ED	2005 05 08 03 30	0.3
N_ED	2005 05 08 03 35	0.2
N_ED	2005 05 08 03 40	0.2
N_ED	2005 05 08 03 45	0.3
N_ED	2005 05 08 03 50	0.3
N_ED	2005 05 08 03 55	0.4
N_ED	2005 05 08 04 00	0.4
N_ED	2005 05 08 04 05	0.4
N_ED	2005 05 08 04 10	0.3
N_ED	2005 05 08 04 15	0.3
N_ED	2005 05 08 04 20	0.3
N_ED	2005 05 08 04 25	0.2
N_ED	2005 05 08 04 30	0.2
N_ED	2005 05 08 04 35	0.2
N_ED	2005 05 08 04 40	0.3
N_ED	2005 05 08 04 45	0.1
N_ED	2005 05 08 04 50	0.2
N_ED	2005 05 08 04 55	0.2
N_ED	2005 05 08 05 00	0.1
N_ED	2005 05 08 05 05	0.2
N_ED	2005 05 08 05 10	0.4
N_ED	2005 05 08 05 15	0.1
N_ED	2005 05 08 05 20	0.1
N_ED	2005 05 08 05 25	0.1
N_ED	2005 05 08 05 30	0.2
N_ED	2005 05 08 05 35	0.2
N_ED	2005 05 08 05 40	0.2
N_ED	2005 05 08 05 45	0.1
N_ED	2005 05 08 05 50	0.2
N_ED	2005 05 08 05 55	0.1
N_ED	2005 05 08 06 10	0.1
N_ED	2005 05 08 06 25	0.1
N_ED	2005 05 08 06 50	0.1
N_ED	2005 05 08 14 00	0.1
N_ED	2005 05 08 16 40	0.1
N_ED	2005 05 08 21 00	0.1
N_ED	2005 05 08 21 05	0.1
N_ED	2005 05 08 21 10	0.2
N_ED	2005 05 08 21 15	0.1
N_ED	2005 05 08 21 20	0.1
N_ED	2005 05 08 21 25	0.2
N_ED	2005 05 08 21 30	0.1
N_ED	2005 05 08 21 35	0.1
N_ED	2005 05 08 21 40	0.1
N_ED	2005 05 08 21 45	0.1
N_ED	2005 05 08 21 50	0.1
N_ED	2005 05 08 22 15	0.1
N_ED	2005 05 08 22 30	0.1
N_ED	2005 05 09 01 05	0.1
N_ED	2005 05 09 01 10	0.1
N_ED	2005 05 09 04 30	0.1
N_ED	2005 05 09 08 20	0.1
N_ED	2005 05 09 09 55	0.1
N_ED	2005 05 09 10 00	0.1
N_ED	2005 05 09 10 10	0.1
N_ED	2005 05 09 10 15	0.2
N_ED	2005 05 09 11 15	0.3
N_ED	2005 05 09 11 20	0.7
N_ED	2005 05 11 05 00	0.1
N_ED	2005 05 11 05 25	0.1
N_ED	2005 05 11 05 30	0.3
N_ED	2005 05 11 05 35	0.4
N_ED	2005 05 11 05 40	0.6
N_ED	2005 05 11 05 45	0.5
N_ED	2005 05 11 05 50	0.5
N_ED	2005 05 11 05 55	0.4
N_ED	2005 05 11 06 00	0.1
N_ED	2005 05 11 06 10	0.2
N_ED	2005 05 11 06 15	0.1
N_ED	2005 05 11 06 20	0.1
N_ED	2005 05 11 07 05	0.1
N_ED	2005 05 11 10 00	0.1
N_ED	2005 05 11 10 10	0.1
N_ED	2005 05 11 10 15	0.1
N_ED	2005 05 11 10 20	0.1
N_ED	2005 05 11 10 25	0.1
N_ED	2005 05 11 10 35	0.1
N_ED	2005 05 11 11 35	0.1
N_ED	2005 05 11 11 45	0.1
N_ED	2005 05 11 12 00	0.2
N_ED	2005 05 11 12 05	0.3
N_ED	2005 05 11 16 30	0.1
N_ED	2005 05 11 16 35	0.1
N_ED	2005 05 11 21 20	0.1
N_ED	2005 05 12 12 00	0.1
N_ED	2005 05 14 14 45	0.1
N_ED	2005 05 14 15 35	0.1
N_ED	2005 05 14 15 40	0.1
N_ED	2005 05 14 15 45	0.1
N_ED	2005 05 14 15 50	0.1
N_ED	2005 05 14 15 55	0.1
N_ED	2005 05 14 16 00	0.1
N_ED	2005 05 14 16 05	0.1
N_ED	2005 05 14 16 10	0.1
N_ED	2005 05 14 16 15	0.1
N_ED	2005 05 14 16 20	0.1
N_ED	2005 05 14 16 30	0.1
N_ED	2005 05 14 16 40	0.1
N_ED	2005 05 14 16 45	0.2
N_ED	2005 05 14 16 50	0.1
N_ED	2005 05 14 16 55	0.1
N_ED	2005 05 14 17 00	0.2
N_ED	2005 05 14 17 05	0.1
N_ED	2005 05 14 17 15	0.1
N_ED	2005 05 14 17 20	0.1
N_ED	2005 05 14 17 25	0.1
N_ED	2005 05 14 17 30	0.1
N_ED	2005 05 14 17 40	0.1
N_ED	2005 05 14 18 15	0.1
N_ED	2005 05 14 18 50	0.1
N_ED	2005 05 14 19 15	0.1
N_ED	2005 05 14 20 35	0.1
N_ED	2005 05 14 21 30	0.1
N_ED	2005 05 14 22 05	0.1
N_ED	2005 05 14 22 20	0.1
N_ED	2005 05 14 22 25	0.1
N_ED	2005 05 14 22 35	0.1
N_ED	2005 05 14 22 40	0.1
N_ED	2005 05 14 22 50	0.1
N_ED	2005 05 14 22 55	0.3
N_ED	2005 05 14 23 00	0.2
N_ED	2005 05 14 23 05	0.1
N_ED	2005 05 14 23 10	0.2
N_ED	2005 05 14 23 15	0.1
N_ED	2005 05 14 23 25	0.1
N_ED	2005 05 14 23 55	0.1
N_ED	2005 05 15 00 10	0.1
N_ED	2005 05 15 00 25	0.1
N_ED	2005 05 15 00 40	0.1
N_ED	2005 05 15 03 50	0.1
N_ED	2005 05 15 14 55	0.1
N_ED	2005 05 15 15 00	0.1
N_ED	2005 05 15 18 15	0.1
N_ED	2005 05 15 19 45	0.1
N_ED	2005 05 15 21 05	0.1
N_ED	2005 05 15 21 10	0.1
N_ED	2005 05 16 10 10	0.1
N_ED	2005 05 17 00 50	0.1
N_ED	2005 05 17 01 00	0.1
N_ED	2005 05 17 01 15	0.1
N_ED	2005 05 17 01 25	0.1
N_ED	2005 05 17 01 35	0.2
N_ED	2005 05 17 01 40	0.1
N_ED	2005 05 17 01 45	0.2
N_ED	2005 05 17 01 50	0.2
N_ED	2005 05 17 01 55	0.3
N_ED	2005 05 17 02 00	0.2
N_ED	2005 05 17 02 05	0.3
N_ED	2005 05 17 02 10	0.2
N_ED	2005 05 17 02 15	0.1
N_ED	2005 05 17 02 20	0.1
N_ED	2005 05 17 02 25	0.1
N_ED	2005 05 17 02 30	0.1
N_ED	2005 05 17 02 40	0.2
N_ED	2005 05 17 02 45	0.1
N_ED	2005 05 17 02 50	0.2
N_ED	2005 05 17 02 55	0.2
N_ED	2005 05 17 03 00	0.2
N_ED	2005 05 17 03 05	0.2
N_ED	2005 05 17 03 10	0.2
N_ED	2005 05 17 03 15	0.1
N_ED	2005 05 17 03 20	0.2
N_ED	2005 05 17 03 25	0.2
N_ED	2005 05 17 03 30	0.3
N_ED	2005 05 17 03 35	0.5
N_ED	2005 05 17 03 40	0.7
N_ED	2005 05 17 03 45	0.7
N_ED	2005 05 17 03 50	0.7
N_ED	2005 05 17 03 55	1
N_ED	2005 05 17 04 00	0.7
N_ED	2005 05 17 04 05	0.4
N_ED	2005 05 17 04 10	0.4
N_ED	2005 05 17 04 15	0.7
N_ED	2005 05 17 04 20	0.6
N_ED	2005 05 17 04 25	0.6
N_ED	2005 05 17 04 30	0.7
N_ED	2005 05 17 04 35	0.7
N_ED	2005 05 17 04 40	0.7
N_ED	2005 05 17 04 45	0.6
N_ED	2005 05 17 04 50	0.6
N_ED	2005 05 17 04 55	0.9
N_ED	2005 05 17 05 00	1.1
N_ED	2005 05 17 05 05	0.7
N_ED	2005 05 17 05 10	0.4
N_ED	2005 05 17 05 15	0.5
N_ED	2005 05 17 05 20	0.3
N_ED	2005 05 17 05 25	0.2
N_ED	2005 05 17 05 30	0.1
N_ED	2005 05 17 05 35	0.1
N_ED	2005 05 17 05 40	0.2
N_ED	2005 05 17 05 45	0.2
N_ED	2005 05 17 05 50	0.3
N_ED	2005 05 17 05 55	0.1
N_ED	2005 05 17 06 00	0.1
N_ED	2005 05 17 06 05	0.1
N_ED	2005 05 17 06 10	0.1
N_ED	2005 05 17 06 15	0.1
N_ED	2005 05 17 06 25	0.1
N_ED	2005 05 17 06 30	0.1
N_ED	2005 05 17 06 40	0.1
N_ED	2005 05 17 06 50	0.1
N_ED	2005 05 17 07 05	0.1
N_ED	2005 05 17 08 15	0.1
N_ED	2005 05 17 09 00	0.1
N_ED	2005 05 17 11 05	0.2
N_ED	2005 05 17 21 30	0.1
N_ED	2005 05 17 21 35	0.1
N_ED	2005 05 17 21 40	0.1
N_ED	2005 05 17 22 25	0.1
N_ED	2005 05 17 22 35	0.1
N_ED	2005 05 17 23 30	0.1
N_ED	2005 05 17 23 40	0.1
N_ED	2005 05 17 23 55	0.1
N_ED	2005 05 18 00 00	0.1
N_ED	2005 05 18 02 55	0.1
N_ED	2005 05 18 03 45	0.1
N_ED	2005 05 18 07 40	0.1
N_ED	2005 05 18 08 00	0.1
N_ED	2005 05 18 08 50	0.1
N_ED	2005 05 18 09 25	0.1
N_ED	2005 05 22 02 50	0.2
N_ED	2005 05 22 03 00	0.1
N_ED	2005 05 22 03 35	0.3
N_ED	2005 05 22 03 40	0.3
N_ED	2005 05 22 03 45	0.2
N_ED	2005 05 22 03 50	0.1
N_ED	2005 05 22 06 10	0.1
N_ED	2005 05 22 08 15	0.2
N_ED	2005 05 22 08 30	0.1
N_ED	2005 05 22 08 45	0.1
N_ED	2005 05 22 15 45	0.4
N_ED	2005 05 22 15 50	0.2
N_ED	2005 05 22 16 15	0.2
N_ED	2005 05 22 16 20	0.1
N_ED	2005 05 23 01 10	0.1
N_ED	2005 05 23 01 35	0.1
N_ED	2005 05 23 01 45	0.3
N_ED	2005 05 23 01 50	0.3
N_ED	2005 05 23 01 55	0.2
N_ED	2005 05 23 02 05	0.1
N_ED	2005 05 23 02 15	0.1
N_ED	2005 05 23 02 20	0.1
N_ED	2005 05 23 02 25	0.2
N_ED	2005 05 23 02 30	0.1
N_ED	2005 05 23 02 35	0.1
N_ED	2005 05 23 02 40	0.1
N_ED	2005 05 23 02 45	0.3
N_ED	2005 05 23 02 50	0.3
N_ED	2005 05 23 02 55	0.1
N_ED	2005 05 23 03 00	0.1
N_ED	2005 05 23 03 05	0.1
N_ED	2005 05 23 03 10	0.1
N_ED	2005 05 23 03 15	0.1
N_ED	2005 05 23 03 20	0.2
N_ED	2005 05 23 03 25	0.2
N_ED	2005 05 23 03 30	0.1
N_ED	2005 05 23 03 35	0.2
N_ED	2005 05 23 03 40	0.1
N_ED	2005 05 23 03 50	0.1
N_ED	2005 05 23 03 55	0.2
N_ED	2005 05 23 04 00	0.1
N_ED	2005 05 23 04 05	0.2
N_ED	2005 05 23 04 10	0.2
N_ED	2005 05 23 04 15	0.1
N_ED	2005 05 23 04 25	0.1
N_ED	2005 05 23 04 30	0.1
N_ED	2005 05 23 04 35	0.1
N_ED	2005 05 23 04 45	0.2
N_ED	2005 05 23 04 50	0.2
N_ED	2005 05 23 04 55	0.1
N_ED	2005 05 23 05 00	0.1
N_ED	2005 05 23 08 25	0.1
N_ED	2005 05 23 08 30	0.1
N_ED	2005 05 23 08 35	0.1
N_ED	2005 05 23 08 40	0.2
N_ED	2005 05 23 08 45	0.2
N_ED	2005 05 23 08 50	0.2
N_ED	2005 05 23 08 55	0.1
N_ED	2005 05 23 09 00	0.3
N_ED	2005 05 23 09 05	0.3
N_ED	2005 05 23 09 10	0.4
N_ED	2005 05 23 09 15	0.3
N_ED	2005 05 23 09 20	0.5
N_ED	2005 05 23 09 25	0.4
N_ED	2005 05 23 09 30	0.4
N_ED	2005 05 23 09 35	0.5
N_ED	2005 05 23 09 40	0.8
N_ED	2005 05 23 09 45	0.6
N_ED	2005 05 23 09 50	0.5
N_ED	2005 05 23 09 55	0.3
N_ED	2005 05 23 10 00	0.3
N_ED	2005 05 23 10 05	0.3
N_ED	2005 05 23 10 10	0.3
N_ED	2005 05 23 10 15	0.2
N_ED	2005 05 23 10 20	0.3
N_ED	2005 05 23 10 25	0.3
N_ED	2005 05 23 10 30	0.1
N_ED	2005 05 23 10 40	0.1
N_ED	2005 05 23 10 45	0.1
N_ED	2005 05 23 10 50	0.1
N_ED	2005 05 23 13 05	0.2
N_ED	2005 05 23 13 10	0.3
N_ED	2005 05 23 13 15	0.3
N_ED	2005 05 23 13 20	0.5
N_ED	2005 05 23 13 25	0.4
N_ED	2005 05 23 13 30	0.4
N_ED	2005 05 23 13 35	0.1
N_ED	2005 05 23 13 55	0.1
N_ED	2005 05 23 16 25	0.4
N_ED	2005 05 23 16 30	0.5
N_ED	2005 05 23 16 40	0.1
N_ED	2005 05 23 16 45	0.1
N_ED	2005 05 23 16 55	0.1
N_ED	2005 05 23 17 05	0.1
N_ED	2005 05 23 17 10	0.4
N_ED	2005 05 23 17 15	0.4
N_ED	2005 05 23 17 20	0.1
N_ED	2005 05 23 17 25	0.1
N_ED	2005 05 23 17 40	0.2
N_ED	2005 05 23 17 45	0.2
N_ED	2005 05 23 17 50	0.1
N_ED	2005 05 23 17 55	0.1
N_ED	2005 05 23 18 00	0.2
N_ED	2005 05 23 18 05	0.1
N_ED	2005 05 23 18 10	0.1
N_ED	2005 05 23 18 15	0.1
N_ED	2005 05 23 18 25	0.1
N_ED	2005 05 23 18 35	0.1
N_ED	2005 05 23 18 50	0.1
N_ED	2005 05 23 19 15	0.1
N_ED	2005 05 23 19 40	0.1
N_ED	2005 05 23 19 50	0.1
N_ED	2005 05 23 19 55	0.1
N_ED	2005 05 23 20 05	0.1
N_ED	2005 05 23 20 10	0.1
N_ED	2005 05 23 20 15	0.1
N_ED	2005 05 23 20 20	0.1
N_ED	2005 05 23 20 25	0.2
N_ED	2005 05 23 20 30	0.1
N_ED	2005 05 23 20 35	0.1
N_ED	2005 05 23 20 40	0.2
N_ED	2005 05 23 20 45	0.1
N_ED	2005 05 23 20 50	0.1
N_ED	2005 05 23 20 55	0.1
N_ED	2005 05 23 21 00	0.1
N_ED	2005 05 23 21 10	0.1
N_ED	2005 05 23 21 15	0.1
N_ED	2005 05 23 21 20	0.1
N_ED	2005 05 23 21 25	0.1
N_ED	2005 05 23 21 35	0.1
N_ED	2005 05 23 21 45	0.1
N_ED	2005 05 23 22 00	0.1
N_ED	2005 05 23 22 10	0.1
N_ED	2005 05 23 22 20	0.1
N_ED	2005 05 24 00 05	0.1
N_ED	2005 05 24 00 45	0.1
N_ED	2005 05 24 00 50	0.1
N_ED	2005 05 24 01 45	0.1
N_ED	2005 05 30 20 00	0.1
N_ED	2005 05 30 20 05	0.1
N_ED	2005 05 30 20 10	0.1
N_ED	2005 05 30 20 20	0.1
N_ED	2005 05 30 20 30	0.1
N_ED	2005 05 30 20 35	0.3
N_ED	2005 05 30 20 40	0.1
N_ED	2005 05 30 20 45	0.1
N_ED	2005 05 30 21 00	0.1
N_ED	2005 06 04 03 25	0.2
N_ED	2005 06 04 03 30	0.2
N_ED	2005 06 04 03 35	0.1
N_ED	2005 06 04 03 50	0.1
N_ED	2005 06 04 05 15	0.1
N_ED	2005 06 04 05 25	0.1
N_ED	2005 06 05 18 15	0.3
N_ED	2005 06 05 18 20	0.4
N_ED	2005 06 05 18 25	0.1
N_ED	2005 06 06 07 00	0.1
N_ED	2005 06 06 07 15	0.2
N_ED	2005 06 06 07 20	0.1
N_ED	2005 06 06 07 50	0.2
N_ED	2005 06 06 10 25	0.2
N_ED	2005 06 06 10 30	1.5
N_ED	2005 06 06 10 35	2.1
N_ED	2005 06 06 10 40	0.2
N_ED	2005 06 06 10 50	0.1
N_ED	2005 06 06 10 55	0.1
N_ED	2005 06 06 11 00	0.3
N_ED	2005 06 06 11 05	0.2
N_ED	2005 06 06 11 10	0.1
N_ED	2005 06 06 11 15	0.2
N_ED	2005 06 06 11 20	0.1
N_ED	2005 06 06 11 25	0.1
N_ED	2005 06 06 11 30	0.1
N_ED	2005 06 06 11 35	0.1
N_ED	2005 06 06 11 40	0.1
N_ED	2005 06 06 11 55	0.2
N_ED	2005 06 06 12 00	0.1
N_ED	2005 06 06 12 05	0.1
N_ED	2005 06 06 14 20	0.2
N_ED	2005 06 06 14 25	0.3
N_ED	2005 06 06 14 30	0.1
N_ED	2005 06 07 08 35	0.1
N_ED	2005 06 07 08 40	0.2
N_ED	2005 06 07 08 45	0.1
N_ED	2005 06 07 08 55	0.2
N_ED	2005 06 07 09 00	0.2
N_ED	2005 06 07 09 05	0.3
N_ED	2005 06 07 09 10	0.2
N_ED	2005 06 07 09 15	0.2
N_ED	2005 06 07 09 25	0.1
N_ED	2005 06 07 09 45	0.1
N_ED	2005 06 07 12 10	0.9
N_ED	2005 06 07 12 15	0.2
N_ED	2005 06 07 12 20	0.1
N_ED	2005 06 07 12 25	0.4
N_ED	2005 06 07 12 30	0.3
N_ED	2005 06 07 12 35	0.1
N_ED	2005 06 07 12 40	0.1
N_ED	2005 06 07 13 30	0.1
N_ED	2005 06 07 13 50	0.7
N_ED	2005 06 07 13 55	0.8
N_ED	2005 06 07 14 00	0.6
N_ED	2005 06 07 14 05	0.3
N_ED	2005 06 07 14 10	0.1
N_ED	2005 06 07 16 35	0.1
N_ED	2005 06 07 16 40	0.1
N_ED	2005 06 07 16 45	0.2
N_ED	2005 06 07 16 50	1
N_ED	2005 06 07 16 55	0.4
N_ED	2005 06 07 17 00	0.2
N_ED	2005 06 07 17 05	0.1
N_ED	2005 06 11 00 30	0.1
N_ED	2005 06 11 00 35	0.1
N_ED	2005 06 11 00 40	0.2
N_ED	2005 06 11 00 45	0.2
N_ED	2005 06 11 00 50	0.2
N_ED	2005 06 11 00 55	0.1
N_ED	2005 06 11 01 00	0.1
N_ED	2005 06 11 01 05	0.2
N_ED	2005 06 11 01 10	0.1
N_ED	2005 06 11 01 20	0.1
N_ED	2005 06 11 01 25	0.1
N_ED	2005 06 11 01 30	0.5
N_ED	2005 06 11 01 35	0.3
N_ED	2005 06 11 01 40	0.5
N_ED	2005 06 11 01 45	0.3
N_ED	2005 06 11 01 50	0.1
N_ED	2005 06 11 02 00	0.1
N_ED	2005 06 11 02 05	0.1
N_ED	2005 06 11 02 10	0.1
N_ED	2005 06 11 02 15	0.2
N_ED	2005 06 11 02 25	0.1
N_ED	2005 06 11 02 30	0.1
N_ED	2005 06 11 02 35	0.1
N_ED	2005 06 11 02 45	0.1
N_ED	2005 06 13 12 25	0.1
N_ED	2005 06 13 12 30	0.8
N_ED	2005 06 13 12 35	0.5
N_ED	2005 06 13 15 15	0.1
N_ED	2005 06 14 19 05	0.1
N_ED	2005 06 14 19 10	0.1
N_ED	2005 06 14 19 15	0.1
N_ED	2005 06 14 19 25	0.2
N_ED	2005 06 14 19 30	0.1
N_ED	2005 06 14 19 35	0.7
N_ED	2005 06 14 19 40	3
N_ED	2005 06 14 19 45	2.1
N_ED	2005 06 14 19 50	1.7
N_ED	2005 06 14 19 55	0.4
N_ED	2005 06 14 20 00	0.4
N_ED	2005 06 14 20 05	1.2
N_ED	2005 06 14 20 10	1.1
N_ED	2005 06 14 20 15	0.9
N_ED	2005 06 14 20 20	0.7
N_ED	2005 06 14 20 25	0.6
N_ED	2005 06 14 20 30	0.5
N_ED	2005 06 14 20 35	0.5
N_ED	2005 06 14 20 40	0.3
N_ED	2005 06 14 20 45	0.2
N_ED	2005 06 14 20 50	0.1
N_ED	2005 06 14 20 55	0.1
N_ED	2005 06 14 21 00	0.1
N_ED	2005 06 14 21 05	0.2
N_ED	2005 06 14 21 10	0.4
N_ED	2005 06 14 21 15	0.4
N_ED	2005 06 14 21 20	0.4
N_ED	2005 06 14 21 25	0.4
N_ED	2005 06 14 21 30	0.4
N_ED	2005 06 14 21 35	0.4
N_ED	2005 06 14 21 40	0.4
N_ED	2005 06 14 21 45	0.4
N_ED	2005 06 14 21 50	0.5
N_ED	2005 06 14 21 55	0.5
N_ED	2005 06 14 22 00	0.5
N_ED	2005 06 14 22 05	0.6
N_ED	2005 06 14 22 10	0.5
N_ED	2005 06 14 22 15	0.5
N_ED	2005 06 14 22 20	0.6
N_ED	2005 06 14 22 25	0.5
N_ED	2005 06 14 22 30	0.5
N_ED	2005 06 14 22 35	0.4
N_ED	2005 06 14 22 40	0.5
N_ED	2005 06 14 22 45	0.5
N_ED	2005 06 14 22 50	0.4
N_ED	2005 06 14 22 55	0.5
N_ED	2005 06 14 23 00	0.4
N_ED	2005 06 14 23 05	0.4
N_ED	2005 06 14 23 10	0.4
N_ED	2005 06 14 23 15	0.4
N_ED	2005 06 14 23 20	0.4
N_ED	2005 06 14 23 25	0.4
N_ED	2005 06 14 23 30	0.4
N_ED	2005 06 14 23 35	0.4
N_ED	2005 06 14 23 40	0.4
N_ED	2005 06 14 23 45	0.4
N_ED	2005 06 14 23 50	0.3
N_ED	2005 06 14 23 55	0.4
N_ED	2005 06 15 00 00	0.3
N_ED	2005 06 15 00 05	0.4
N_ED	2005 06 15 00 10	0.3
N_ED	2005 06 15 00 15	0.3
N_ED	2005 06 15 00 20	0.3
N_ED	2005 06 15 00 25	0.4
N_ED	2005 06 15 00 30	0.3
N_ED	2005 06 15 00 35	0.3
N_ED	2005 06 15 00 40	0.3
N_ED	2005 06 15 00 45	0.2
N_ED	2005 06 15 00 50	0.3
N_ED	2005 06 15 00 55	0.3
N_ED	2005 06 15 01 00	0.3
N_ED	2005 06 15 01 05	0.2
N_ED	2005 06 15 01 10	0.3
N_ED	2005 06 15 01 15	0.3
N_ED	2005 06 15 01 20	0.2
N_ED	2005 06 15 01 25	0.2
N_ED	2005 06 15 01 30	0.3
N_ED	2005 06 15 01 35	0.2
N_ED	2005 06 15 01 40	0.2
N_ED	2005 06 15 01 45	0.2
N_ED	2005 06 15 01 50	0.2
N_ED	2005 06 15 01 55	0.2
N_ED	2005 06 15 02 00	0.2
N_ED	2005 06 15 02 05	0.2
N_ED	2005 06 15 02 10	0.2
N_ED	2005 06 15 02 15	0.1
N_ED	2005 06 15 02 20	0.2
N_ED	2005 06 15 02 25	0.2
N_ED	2005 06 15 02 30	0.1
N_ED	2005 06 15 02 35	0.2
N_ED	2005 06 15 02 40	0.1
N_ED	2005 06 15 02 45	0.2
N_ED	2005 06 15 02 50	0.2
N_ED	2005 06 15 02 55	0.2
N_ED	2005 06 15 03 00	0.1
N_ED	2005 06 15 03 05	0.2
N_ED	2005 06 15 03 10	0.2
N_ED	2005 06 15 03 15	0.1
N_ED	2005 06 15 03 20	0.2
N_ED	2005 06 15 03 25	0.1
N_ED	2005 06 15 03 30	0.1
N_ED	2005 06 15 03 35	0.2
N_ED	2005 06 15 03 40	0.1
N_ED	2005 06 15 03 45	0.1
N_ED	2005 06 15 13 15	0.1
N_ED	2005 06 18 00 25	0.3
N_ED	2005 06 18 00 30	0.1
N_ED	2005 06 18 00 35	0.1
N_ED	2005 06 18 00 40	0.1
N_ED	2005 06 18 00 45	0.1
N_ED	2005 06 18 01 10	0.1
N_ED	2005 06 18 01 15	0.1
N_ED	2005 06 18 01 25	0.1
N_ED	2005 06 18 01 40	0.1
N_ED	2005 06 18 01 45	0.3
N_ED	2005 06 18 01 50	0.3
N_ED	2005 06 18 01 55	0.3
N_ED	2005 06 18 02 00	0.3
N_ED	2005 06 18 02 05	0.1
N_ED	2005 06 18 03 05	0.1
N_ED	2005 06 21 23 40	0.2
N_ED	2005 06 21 23 45	0.1
N_ED	2005 06 21 23 50	0.1
N_ED	2005 06 21 23 55	0.2
N_ED	2005 06 22 00 00	0.1
N_ED	2005 06 22 00 05	0.2
N_ED	2005 06 22 00 10	0.2
N_ED	2005 06 22 00 15	0.1
N_ED	2005 06 22 00 20	0.1
N_ED	2005 06 22 00 25	0.1
N_ED	2005 06 22 00 35	0.1
N_ED	2005 06 22 01 10	0.1
N_ED	2005 06 25 00 00	0.1
N_ED	2005 06 25 00 25	0.1
N_ED	2005 06 25 00 30	0.1
N_ED	2005 06 25 00 35	0.1
N_ED	2005 06 25 00 40	0.1
N_ED	2005 06 25 00 45	0.1
N_ED	2005 06 25 00 50	0.1
N_ED	2005 06 25 00 55	0.1
N_ED	2005 06 25 01 05	0.1
N_ED	2005 06 25 01 10	0.1
N_ED	2005 06 25 02 25	0.1
N_ED	2005 06 25 02 35	0.1
N_ED	2005 06 25 02 45	0.1
N_ED	2005 06 25 03 00	0.1
N_ED	2005 06 25 03 10	0.1
N_ED	2005 06 25 14 50	0.1
